clock_tick,input.ac_lat,input.ac_lon,input.ac_altitude,input.ac_yaw,input.tr_lat,input.tr_lon,input.tr_altitude,input.tr_course,output.attitude,output.yaw,output.distance,output.log,log,CameraFollow
15,57.999987,11.000017,11.6,180,58.00001,11.00001,0,100,-77.39056515580307,170.82120029888716,2.5949128764380927,,,
16,57.999986,11.000018,11.7,180,58.00001,11.00001,0,100,-76.93751592867395,169.96405019194657,2.7146007747122245,,,
17,57.999985,11.000019,11.8,180,58.00001,11.00001,0,100,-76.49120642868921,169.1794512059044,2.8348448372218393,,,
18,57.999984,11.00002,11.9,180,58.00001,11.00001,0,100,-76.05180572629772,168.45882628409834,2.955577184844088,,,
19,57.999983,11.000021,12,180,58.00001,11.00001,0,100,-75.6194241086213,167.79486004193654,3.0767403361487373,,,
20,57.999982,11.000022,12.1,180,58.00001,11.00001,0,100,-75.19412469420188,167.1812821855927,3.198285328069364,,,
21,57.999981,11.000023,12.2,180,58.00001,11.00001,0,100,-74.77593260450614,166.61269248254115,3.3201702323808813,,,
22,57.99998,11.000024,12.3,180,58.00001,11.00001,0,100,-74.36484243648621,166.08441868730756,3.4423589350147474,,,
23,57.999979,11.000025,12.4,180,58.00001,11.00001,0,100,-73.96082405207179,165.5924007047533,3.5648202015010098,,,
24,57.999978,11.000026,12.5,180,58.00001,11.00001,0,100,-73.56382744811054,165.13309563911804,3.6875268758080852,,,
25,57.999977,11.000027,12.6,180,58.00001,11.00001,0,100,-73.17378661288836,164.70339952828607,3.8104552496414423,,,
26,57.999976,11.000028,12.7,180,58.00001,11.00001,0,100,-72.79062269804626,164.30058267956622,3.933584539643705,,,
27,57.999975,11.000029,12.8,180,58.00001,11.00001,0,100,-72.41424664337653,163.92223580713494,4.056896450187223,,,
28,57.999974,11.00003,12.9,180,58.00001,11.00001,0,100,-72.04456130159207,163.56622510568968,4.180374819310017,,,
29,57.999973,11.000031,13,180,58.00001,11.00001,0,100,-71.68146319080397,163.23065454429934,4.304005324407256,,,
30,57.999972,11.000032,13.1,180,58.00001,11.00001,0,100,-71.32484401121305,162.9138340712476,4.427775219416931,,,
31,57.999971,11.000033,13.2,180,58.00001,11.00001,0,100,-70.97459182472323,162.61425274845982,4.551673133554334,,,
32,57.99997,11.000034,13.3,180,58.00001,11.00001,0,100,-70.6305920735715,162.33055592191528,4.675688891974057,,,
33,57.999969,11.000035,13.4,180,58.00001,11.00001,0,100,-70.29272845525077,162.06152572895962,4.799813356589863,,,
34,57.999968,11.000036,13.5,180,58.00001,11.00001,0,100,-69.96088357842417,161.80606447717634,4.924038309706514,,,
35,57.999967,11.000037,13.6,180,58.00001,11.00001,0,100,-69.63493959266472,161.56318029049567,5.048356332689545,,,
36,57.999966,11.000038,13.7,180,58.00001,11.00001,0,100,-69.31477866598456,161.331974796731,5.172760714343405,,,
37,57.999965,11.000039,13.8,180,58.00001,11.00001,0,100,-69.00028338123197,161.11163246215602,5.2972453724042925,,,
38,57.999964,11.00004,13.9,180,58.00001,11.00001,0,100,-68.69133710152262,160.9014113401521,5.421804775700743,,,
39,57.999963,11.000041,14,180,58.00001,11.00001,0,100,-68.38782422994268,160.70063500835914,5.546433888631125,,,
40,57.999962,11.000042,14.1,180,58.00001,11.00001,0,100,-68.08963044570407,160.50868557082316,5.671128116680854,,,
41,57.999961,11.000043,14.2,180,58.00001,11.00001,0,100,-67.79664291073357,160.3249974870808,5.795883255148321,,,
42,57.99996,11.000044,14.3,180,58.00001,11.00001,0,100,-67.50875040533613,160.14905219036206,5.920695453755791,,,
43,57.999959,11.000045,14.4,180,58.00001,11.00001,0,100,-67.22584345063915,159.98037335613003,6.045561181634282,,,
44,57.999958,11.000046,14.5,180,58.00001,11.00001,0,100,-66.94781444004812,159.8185226813403,6.170477186302091,,,
45,57.999957,11.000047,14.6,180,58.00001,11.00001,0,100,-66.67455768302514,159.66309621980292,6.295440475617628,,,
46,57.999956,11.000048,14.7,180,58.00001,11.00001,0,100,-66.4059694799896,159.5137210848955,6.4204482884133105,,,
47,57.999955,11.000049,14.8,180,58.00001,11.00001,0,100,-66.14194815377732,159.37005254081407,6.545498076115633,,,
48,57.999954,11.00005,14.9,180,58.00001,11.00001,0,100,-65.88239411127903,159.2317714123016,6.670587473377972,,,
49,57.999953,11.000051,15,180,58.00001,11.00001,0,100,-65.62720980289093,159.0985817698264,6.795714298791441,,,
50,57.999952,11.000052,15.1,180,58.00001,11.00001,0,100,-65.37629980592436,158.97020884765294,6.920876515966537,,,
51,57.999951,11.000053,15.2,180,58.00001,11.00001,0,100,-65.12957074406523,158.8463972335984,7.046072244870092,,,
52,57.99995,11.000054,15.3,180,58.00001,11.00001,0,100,-64.88693134720297,158.72690915382276,7.171299728200354,,,
53,57.999949,11.000055,15.4,180,58.00001,11.00001,0,100,-64.64829241023571,158.61152300985106,7.296557328933481,,,
54,57.999948,11.000056,15.5,180,58.00001,11.00001,0,100,-64.41356676586197,158.50003203451882,7.421843523223544,,,
55,57.999947,11.000057,15.6,180,58.00001,11.00001,0,100,-64.1826692649019,158.39224307267477,7.5471568905201,,,
56,57.999946,11.000058,15.7,180,58.00001,11.00001,0,100,-63.95551678267661,158.28797546996196,7.672496094458594,,,
57,57.999945,11.000059,15.8,180,58.00001,11.00001,0,100,-63.73202813713563,158.18706010097645,7.7978598931148735,,,
58,57.999944,11.00006,15.9,180,58.00001,11.00001,0,100,-63.512124101628245,158.08933845807212,7.92324711743629,,,
59,57.999943,11.000061,16,180,58.00001,11.00001,0,100,-63.29572735021742,157.99466183278366,8.048656672293657,,,
60,57.999942,11.000062,16.1,180,58.00001,11.00001,0,100,-63.082762425240176,157.90289057993294,8.174087530122613,,,
61,57.999941,11.000063,16.2,180,58.00001,11.00001,0,100,-62.87315570296485,157.81389343305426,8.299538725257646,,,
62,57.99994,11.000064,16.3,180,58.00001,11.00001,0,100,-62.66683535845377,157.72754688793026,8.425009348631331,,,
63,57.999939,11.000065,16.4,180,58.00001,11.00001,0,100,-62.46373132203419,157.64373464779885,8.550498545649088,,,
64,57.999938,11.000066,16.5,180,58.00001,11.00001,0,100,-62.263775242425076,157.5623470915529,8.676005511941758,,,
65,57.999937,11.000067,16.6,180,58.00001,11.00001,0,100,-62.06690045896886,157.4832808182336,8.801529485946192,,,
66,57.999936,11.000068,16.7,180,58.00001,11.00001,0,100,-61.873041953243,157.4064382043117,8.927069749248894,,,
67,57.999935,11.000069,16.8,180,58.00001,11.00001,0,100,-61.682136310361344,157.33172699784535,9.052625623764442,,,
68,57.999934,11.00007,16.9,180,58.00001,11.00001,0,100,-61.49412167280409,157.25905999085325,9.178196472083942,,,
69,57.999933,11.000071,17,180,58.00001,11.00001,0,100,-61.30893772490252,157.18835464097202,9.303781686504264,,,
70,57.999932,11.000072,17.1,180,58.00001,11.00001,0,100,-61.12652564507407,157.11953276991028,9.429380690465292,,,
71,57.999931,11.000073,17.2,180,58.00001,11.00001,0,100,-60.94682804794252,157.0525203053495,9.554992944536592,,,
72,57.99993,11.000074,17.3,180,58.00001,11.00001,0,100,-60.7697889864164,156.987246992049,9.680617929451023,,,
73,57.999929,11.000075,17.4,180,58.00001,11.00001,0,100,-60.59535387924734,156.92364615592504,9.80625515848441,,,
74,57.999928,11.000076,17.5,180,58.00001,11.00001,0,100,-60.42346950544055,156.86165448132567,9.931904164017263,,,
75,57.999927,11.000077,17.6,180,58.00001,11.00001,0,100,-60.25408394072779,156.80121180209227,10.057564507433543,,,
76,57.999926,11.000078,17.7,180,58.00001,11.00001,0,100,-60.08714654812767,156.74226090399696,10.183235767801031,,,
77,57.999925,11.000079,17.8,180,58.00001,11.00001,0,100,-59.922607928902565,156.6847473577451,10.308917546826006,,,
78,57.999924,11.00008,17.9,180,58.00001,11.00001,0,100,-59.760419901463194,156.6286193341137,10.434609462845227,,,
79,57.999923,11.000081,18,180,58.00001,11.00001,0,100,-59.6005354555037,156.5738274718874,10.560311155409051,,,
80,57.999922,11.000082,18.1,180,58.00001,11.00001,0,100,-59.44290873259151,156.52032471146072,10.686022279291642,,,
81,57.999921,11.000083,18.2,180,58.00001,11.00001,0,100,-59.287494991522976,156.46806618383096,10.811742505169637,,,
82,57.99992,11.000084,18.3,180,58.00001,11.00001,0,100,-59.13425057710529,156.41700906423716,10.937471519290735,,,
83,57.999919,11.000085,18.4,180,58.00001,11.00001,0,100,-58.9831328923608,156.36711247646906,11.063209022057762,,,
84,57.999918,11.000086,18.5,180,58.00001,11.00001,0,100,-58.834100369957625,156.3183373644946,11.188954727301718,,,
85,57.999917,11.000087,18.6,180,58.00001,11.00001,0,100,-58.687112445978286,156.27064641216492,11.314708360892034,,,
86,57.999916,11.000088,18.7,180,58.00001,11.00001,0,100,-58.54212952664624,156.224003931381,11.44046966284136,,,
87,57.999915,11.000089,18.8,180,58.00001,11.00001,0,100,-58.39911297176933,156.1783757819802,11.566238382355692,,,
88,57.999914,11.00009,18.9,180,58.00001,11.00001,0,100,-58.258025061406315,156.13372929036865,11.692014280674842,,,
89,57.999913,11.000091,19,180,58.00001,11.00001,0,100,-58.11882898064121,156.09003316427123,11.817797126114504,,,
90,57.999912,11.000092,19.1,180,58.00001,11.00001,0,100,-57.981488774138334,156.04725742811388,11.943586703248288,,,
91,57.999911,11.000093,19.2,180,58.00001,11.00001,0,100,-57.84596935381734,156.00537335229512,12.069382798081476,,,
92,57.99991,11.000094,19.3,180,58.00001,11.00001,0,100,-57.71223644656536,155.96435338697302,12.195185211109035,,,
93,57.999909,11.000095,19.4,180,58.00001,11.00001,0,100,-57.58025659456731,155.92417110502646,12.320993746373409,,,
94,57.999908,11.000096,19.5,180,58.00001,11.00001,0,100,-57.4499971087965,155.884801147141,12.446808222763165,,,
95,57.999907,11.000097,19.6,180,58.00001,11.00001,0,100,-57.321426085801036,155.84621915677792,12.572628455638485,,,
96,57.999906,11.000098,19.7,180,58.00001,11.00001,0,100,-57.19451233909802,155.80840175157135,12.69845427945506,,,
97,57.999905,11.000099,19.8,180,58.00001,11.00001,0,100,-57.0692254192189,155.7713264579092,12.82428552831632,,,
98,57.999904,11.0001,19.9,180,58.00001,11.00001,0,100,-56.94553558171059,155.7349716709785,12.950122041632419,,,
99,57.999903,11.000101,20,180,58.00001,11.00001,0,100,-56.82341375701242,155.69931662059815,13.075963669429507,,,
100,57.999903,11.000101,90,180,58.00001,11.00001,0,100,-81.7334248151343,155.69931662059815,13.075963669429507,,,
